epoch,accuracy
404,100.00
405,100.00
406,100.00
407,100.00
408,100.00
409,100.00
410,100.00
411,100.00
412,100.00
413,100.00
414,100.00
415,100.00
416,100.00
417,100.00
418,100.00
419,100.00
420,100.00
421,100.00
422,99.78
423,100.00
424,99.78
425,99.78
426,100.00
427,100.00
428,100.00
429,100.00
430,100.00
431,100.00
432,100.00
433,99.78
434,100.00
435,100.00
436,100.00
437,100.00
438,100.00
439,100.00
440,100.00
441,100.00
442,100.00
443,100.00
444,100.00
445,100.00
446,100.00
447,100.00
448,99.78
449,100.00
450,100.00
451,100.00
452,100.00
453,99.78
454,100.00
455,100.00
456,100.00
457,100.00
458,100.00
459,100.00
460,100.00
461,100.00
462,100.00
463,100.00
464,100.00
465,100.00
466,100.00
467,100.00
468,100.00
469,100.00
470,100.00
471,100.00
472,100.00
473,100.00
474,99.78
475,100.00
476,100.00
477,100.00
478,100.00
479,100.00
480,100.00
481,100.00
482,100.00
483,100.00
484,100.00
485,100.00
486,100.00
487,100.00
488,100.00
489,100.00
490,100.00
491,100.00
492,100.00
493,100.00
494,100.00
495,100.00
496,100.00
497,100.00
498,100.00
499,100.00
